id,product_name,price,rating,review,cleaned_review,aspect_sentiment_annotation,review_type,category
219,Renuka Soya Meat - Cuttle Fish 50g - 50g,Rs. 70,1,සර්ටිස් ලංකා sitreck කියලා   නම වෙනස් කරාට උන්ගේ shipping service එක වෙනස් වෙලා නෑ. 10 පාරක් විතර කෝල් කරන්න උනා item ටික delivery කරගන්න,සර්ටිස් ලංකා sitreck කියලා   නම වෙනස් කරාට උන්ගේ shipping service එක වෙනස් වෙලා නෑ. 10 පාරක් විතර කෝල් කරන්න උනා item ටික delivery කරගන්න,"{
('shipping service එක', 'Delivery Speed', 'වෙනස් වෙලා නෑ', negative),
(NULL, 'Customer Service', '10 පාරක් විතර කෝල් කරන්න උනා item ටික delivery කරගන්න', negative)
}",Code_Mixed,grocery
220,Munchee Onion Biscuit 30G,Rs. 50,5,තෑන්කූ සේලර්. අඩුවට මෙහෙම දෙනවාට 🙏 තෑන්කූ ඩරාස්. 🙏 ඩිලිවර් සේවිස් එකේ අයියත් මරු. පරිසමට බඩු අරන් එනවා. නියමයි. 🙏,තෑන්කූ සේලර්. අඩුවට මෙහෙම දෙනවාට 🙏 තෑන්කූ ඩරාස්. 🙏 ඩිලිවර් සේවිස් එකේ අයියත් මරු. පරිසමට බඩු අරන් එනවා. නියමයි. 🙏,"{
(NULL, 'Customer Service', 'තෑන්කූ සේලර්', positive),
(NULL, 'Price / Value for Money', 'අඩුවට මෙහෙම දෙනවාට', positive),
(NULL, 'Customer Service', 'තෑන්කූ ඩරාස්', positive),
(NULL, 'Customer Service', 'ඩිලිවර් සේවිස් එකේ අයියත් මරු', positive),
(NULL, 'Delivery Condition', 'පරිසමට බඩු අරන් එනවා', positive),
(NULL, 'Overall Satisfaction', 'නියමයි', positive)
}",Pure_Sinhala,grocery
221,Munchee Onion Biscuit 30G,Rs. 50,5,"ගෙවන ගාණට ගොඩක් වටිනවා, Quality & Durable, Original Products, Expired Date එකත් ගොඩක් දුර එකක්, දවස් 3 කින් වගේ ආවා Order කරලා.  Quality & Original Products with Low Price, Fast Delivery, Secured Package, Friendly Communication, Recommended Seller..Thanks.. 🚚📱❤️❤️❤️❤️❤️","ගෙවන ගාණට ගොඩක් වටිනවා, Quality & Durable, Original Products, Expired Date එකත් ගොඩක් දුර එකක්, දවස් 3 කින් වගේ ආවා Order කරලා.  Quality & Original Products with Low Price, Fast Delivery, Secured Package, Friendly Communication, Recommended Seller..Thanks.. 🚚📱❤️❤️❤️❤️❤️","('ගාණට', 'Price / Value for Money', 'ගෙවන ගොඩක් වටිනවා, Low Price', positive),
(NULL, 'Product Quality', 'Quality & Durable, Original Products', positive),
('Expired Date එකත්', 'Shelf Life', 'ගොඩක් දුර එකක්', positive),
(NULL, 'Delivery Speed', 'දවස් 3 කින් වගේ ආවා, Fast Delivery', positive),
(NULL, 'Packaging Quality', 'Secured Package', positive),
(NULL, 'Customer Service', 'Friendly Communication, Recommended Seller', positive),
(NULL, 'Overall Satisfaction', 'Thanks', positive)
}",Code_Mixed,grocery
222,Munchee Onion Biscuit 30G,Rs. 50,5,"ස්තූතියි Daraz ✨🎉🎊. ළූණු බිස්කට් එක ගොඩක් රසයි. මම මේකෙන් 4ක් ගත්තා, මට Free Delivery හම්බුණා. Gift එකකුත් හම්බුණා.","ස්තූතියි Daraz ✨🎉🎊. ළූණු බිස්කට් එක ගොඩක් රසයි. මම මේකෙන් 4ක් ගත්තා, මට Free Delivery හම්බුණා. Gift එකකුත් හම්බුණා.","{
(NULL, 'Overall Satisfaction', 'තැනක් යෞ daraz', positive),
(NULL, 'Taste', 'ඔනිඔන් බිස්චුඉට් ඉස ටස්ට්ය්', positive),
('දිලිවෙර්ය්', 'Price / Value for Money', 'ෆ්‍රී හම්බුනා', positive),
('ගිෆ්ට් එකකුත්', 'Order Accuracy', 'හම්බුනා', positive)
}",Code_Mixed,grocery
223,Munchee Onion Biscuit 30G,Rs. 50,5,"ගෙවන ගාණට ගොඩක් වටිනවා, Quality & Original, Expired Date එකත් ගොඩක් දුර එකක්, රසයි, දවස් 3 කින් වගේ ආවා Order කරලා.  Quality & Original Products with Low Price, Fast Delivery, Secured Package, Friendly Communication, Recommended Seller..Thanks.. 🚚📱❤️❤️❤️❤️❤️","ගෙවන ගාණට ගොඩක් වටිනවා, Quality & Original, Expired Date එකත් ගොඩක් දුර එකක්, රසයි, දවස් 3 කින් වගේ ආවා Order කරලා.  Quality & Original Products with Low Price, Fast Delivery, Secured Package, Friendly Communication, Recommended Seller..Thanks.. 🚚📱❤️❤️❤️❤️❤️","{
(NULL, 'Customer Service', 'ස්තූතියි Daraz', positive),
(NULL, 'Taste / Flavor', 'ළූණු බිස්කට් එක ගොඩක් රසයි', positive),
(NULL, 'Order Accuracy', 'මම මේකෙන් 4ක් ගත්තා', positive),
(NULL, 'Price / Value for Money', 'Free Delivery හම්බුණා', positive),
(NULL, 'Order Accuracy', 'Gift එකකුත් හම්බුණා', positive)
}",Code_Mixed,grocery
224,Munchee Onion Biscuit 30G,Rs. 50,5,"ගෙවන ගාණට ගොඩක් වටිනවා, Quality & Original, Expired Date එකත් ගොඩක් දුර එකක්, රසයි, දවස් 3 කින් වගේ ආවා Order කරලා.. Quality & Original Products with Low Price, Fast Delivery, Secured Package, Friendly Communication, Recommended Seller..Thanks.. 🚚📱❤️❤️❤️❤️❤️","ගෙවන ගාණට ගොඩක් වටිනවා, Quality & Original, Expired Date එකත් ගොඩක් දුර එකක්, රසයි, දවස් 3 කින් වගේ ආවා Order කරලා.. Quality & Original Products with Low Price, Fast Delivery, Secured Package, Friendly Communication, Recommended Seller..Thanks.. 🚚📱❤️❤️❤️❤️❤️","{
('ගාණට', 'Price / Value for Money', 'ගෙවන ගොඩක් වටිනවා, Low Price', positive),
(NULL, 'Product Quality', 'Quality & Original Products', positive),
('Expired Date එකත්', 'Shelf Life', 'ගොඩක් දුර එකක්', positive),
(NULL, 'Taste', 'රසයි', positive),
(NULL, 'Delivery Speed', 'දවස් 3 කින් වගේ ආවා, Fast Delivery', positive),
(NULL, 'Packaging Quality', 'Secured Package', positive),
(NULL, 'Customer Service', 'Friendly Communication, Recommended Seller', positive),
(NULL, 'Overall Satisfaction', 'Thanks', positive)
}",Code_Mixed,grocery
225,Munchee Onion Biscuit 30G,Rs. 50,5,මන් මේකෙන් හයක් ඕඩර් කරා.මාර රහයි.පැකින් නම් හොඳයි.ඩැමේජ් වෙලා තිබුනෙ නෑ.ෆී ගිෆ්ට් එකත් මරු.,මන් මේකෙන් හයක් ඕඩර් කරා.මාර රහයි.පැකින් නම් හොඳයි.ඩැමේජ් වෙලා තිබුනෙ නෑ.ෆී ගිෆ්ට් එකත් මරු.,"{
(NULL, 'Order Accuracy', 'මන් මේකෙන් හයක් ඕඩර් කරා', positive),
(NULL, 'Taste / Flavor', 'මාර රහයි', positive),
('පැකින්, 'Packaging Quality', 'හොඳයි', positive),
('ඩැමේජ්', 'Delivery Condition', ' වෙලා තිබුනෙ නෑ', positive),
(NULL, 'Order Accuracy', 'ෆී ගිෆ්ට් එකත් මරු', positive)
}",Pure_Sinhala,grocery
226,Munchee Onion Biscuit 30G,Rs. 50,5,පට්ට quality එකට කිසිම damage එකක් නැතුව එවල තියෙනවා.picture බලන අයට පේනවා ඇති..😅😅😅,පට්ට quality එකට කිසිම damage එකක් නැතුව එවල තියෙනවා.picture බලන අයට පේනවා ඇති..😅😅😅,"{
(NULL, 'Product Quality', 'පට්ට quality එකට', positive),
(NULL, 'Delivery Condition', 'කිසිම damage එකක් නැතුව එවල තියෙනවා', positive),
(NULL, 'Overall Satisfaction', 'picture බලන අයට පේනවා ඇති', positive)
}",Code_Mixed,grocery
227,Munchee Onion Biscuit 30G,Rs. 50,5,🎁ඉක්මන්ටම ආවා බඩු...💜️💜️😜😉 සුපිරී  වාසී❤️   🎫️️නිෂ්පාදිත දිනය  :- 2025.06.08,🎁ඉක්මන්ටම ආවා බඩු...💜️💜️😜😉 සුපිරී  වාසී❤️   🎫️️නිෂ්පාදිත දිනය  :- 2025.06.08,"{
(NULL, 'Delivery Speed', 'ඉක්මන්ටම ආවා', positive),
(NULL, 'Overall Satisfaction', 'සුපිරී', positive),
(NULL, 'Price / Value for Money', 'වාසී', positive),
('නිෂ්පාදිත දිනය', 'Shelf Life', '2025.06.08', positive)
}",Pure_Sinhala,grocery
228,Munchee Onion Biscuit 30G,Rs. 50,5,බිස්කට් පැක් 5 නම් ආවා🥲 umbrella dust හැබයි🥲😹💋  අවුලක් නෑ කඩේට වඩා ලාබයිනෙ🫠,බිස්කට් පැක් 5 නම් ආවා🥲 umbrella dust හැබයි🥲😹💋  අවුලක් නෑ කඩේට වඩා ලාබයිනෙ🫠,"{
(NULL, 'Order Accuracy', 'බිස්කට් පැක් 5 නම් ආවා', positive),
(NULL, 'Delivery Condition', 'umbrella dust හැබයි', negative),
(NULL, 'Price / Value for Money', 'කඩේට වඩා ලාබයිනෙ', positive)
}",Pure_Sinhala,grocery
229,Munchee Onion Biscuit 30G,Rs. 50,5,hodai aulak ne expire date ehema thiyanawa aulakata thiyenne thanikara kudu 😅,හොදයි  අවුලක් නැහැ expire date එහෙම තියනවා. අවුලකට තියෙන්නේ තනිකරම කුඩු.😅,"{
(NULL, 'Overall Satisfaction', 'හොදයි  අවුලක් නැහැ', positive),
('expire date', 'Shelf Life', 'එහෙම තියනවා', positive),
(NULL, 'Delivery Condition', 'තනිකරම කුඩු', negative),
}",Code_Mixed,grocery
230,Munchee Onion Biscuit 30G,Rs. 50,5,free gift එකත් ආවා කිව්ව වගෙ 😜💜️🎁  හොඳට pack klla tibba...💜️ thanks ❤️❤️,free gift එකත් ආවා කිව්ව වගෙ 😜💜️🎁  හොඳට pack klla tibba...💜️ thanks ❤️❤️,"{
('free gift එකත්', 'Order Accuracy', 'ආවා කිව්ව වගෙ', positive),
(NULL, 'Packaging Quality', 'හොඳට pack klla tibba', positive),
(NULL, 'Overall Satisfaction', 'thanks', positive)
}",Code_Mixed,grocery
231,Munchee Onion Biscuit 30G,Rs. 50,5,hondata podi vela ane chuttak paking eka mekata kiyala vedikaranda thibba🥲,හොඳට පොඩි වෙලා අනේ චුට්ටක් packing එක මේකට කියල වෙදිකරන්ද තිබ්බ🥲,"{
(NULL, 'Delivery Condition', 'හොඳට පොඩි වෙලා', negative),
('packing එක', 'Packaging Quality', 'මේකට කියල වෙදිකරන්ද තිබ්බ', negative)
}",Code_Mixed,grocery
232,Munchee Onion Biscuit 30G,Rs. 50,5,Safe විදියට හොඳට Pack කරලා තිබුණා. Product එකත් හොඳයි. Thank You Daraz.,Safe විදියට හොඳට Pack කරලා තිබුණා. Product එකත් හොඳයි. Thank You Daraz.,"{
(NULL, 'Packaging Quality', 'Safe විදියට හොඳට Pack කරලා තිබුණා', positive),
(NULL, 'Product Quality', 'Product එකත් හොඳයි', positive),
(NULL, 'Overall Satisfaction', 'Thank You Daraz', positive)
}",Code_Mixed,grocery
233,Munchee Onion Biscuit 30G,Rs. 50,5,ලැබුනා. 😍 අඩුවෙන් ගත්ත බිස්කට් එක 😍  ගන්න ගන්න හැමෝම ගන්න ඉක්මනින්,ලැබුනා. 😍 අඩුවෙන් ගත්ත බිස්කට් එක 😍  ගන්න ගන්න හැමෝම ගන්න ඉක්මනින්,"{
(NULL, 'Delivery Condition', 'ලැබුනා', positive),
(NULL, 'Price / Value for Money', 'අඩුවෙන් ගත්ත', positive),
(NULL, 'Overall Satisfaction', 'ගන්න ගන්න හැමෝම ගන්න ඉක්මනින්', positive)
}",Pure_Sinhala,grocery
234,Munchee Onion Biscuit 30G,Rs. 50,5,අවුලක් නෑ හොඳයි හැබැයි බිස්කට් පැකට් පහම පොඩි වෙලා බිස්කට් කුඩු වෙලා,අවුලක් නෑ හොඳයි හැබැයි බිස්කට් පැකට් පහම පොඩි වෙලා බිස්කට් කුඩු වෙලා,"{
(NULL, 'Overall Satisfaction', 'අවුලක් නෑ හොඳයි', positive),
(NULL, 'Delivery Condition', 'බිස්කට් පැකට් පහම පොඩි වෙලා බිස්කට් කුඩු වෙලා', negative)
}",Pure_Sinhala,grocery
235,Munchee Onion Biscuit 30G,Rs. 50,5,kalin para wage nemei pack karala thibbe okkoma kudu wela,කලින් පර වගේ නෙමෙයි pack කරලා තිබ්බේ ඔක්කොම කුඩු වෙලා,"{
(NULL, 'Packaging Quality', 'කලින් පර වගේ නෙමෙයි pack කරලා තිබ්බේ', negative),
(NULL, 'Delivery Condition', 'ඔක්කොම කුඩු වෙලා', negative)
}",Sinhala_in_English,grocery
236,Munchee Onion Biscuit 30G,Rs. 50,5,wedipura salli aran thibba 🖕 oder ekata savuththuyi vade,වැඩියෙන් සල්ලි අරන් තිබ්බා 🖕 ඕඩර් එකට. සවුත්තුයි වැඩේ.,"{
('සල්ලි', 'Price / Value for Money', 'වැඩියෙන් අරන් තිබ්බා', negative),
(NULL, 'Overall Satisfaction', 'සවුත්තුයි වැඩේ', negative)
}",Sinhala_in_English,grocery
237,Munchee Onion Biscuit 30G,Rs. 50,5,tis isa good product delivery fast thankyou daraz,"මේක හොඳ නිෂ්පාදනයක්, බෙදාහැරීමත් ඉක්මන්. ස්තූතියි Daraz.","{
(NULL, 'Product Quality', 'මේක හොඳ නිෂ්පාදනයක්', positive),
('බෙදාහැරීමත්', 'Delivery Speed', 'ඉක්මන්', positive),
(NULL, 'Overall Satisfaction', 'ස්තූතියි Daraz', positive)
}",Sinhala_in_English,grocery
