sentence_id,product_name,price,rating,review,cleaned_review,aspect_sentiment_anotation,review_type,category
762,Smart Watch T800 Ultra 2024 New Series 8 Ultra Smart Watch Waterproof Sport Wireless n Charger,"Rs. 3,500",5,සුපිරි ගන්න ගානට මාරම වට්නව බය නැතිව ගන්න seller ත් හොදයි  time එකට diliver කරා wache eka supiriyata thiyenawa,සුපිරි ගන්න ගානට මාරම වට්නව බය නැතිව ගන්න seller ත් හොදයි  time එකට diliver කරා wache eka supiriyata thiyenawa,,Pure_Sinhala,electronic
763,Smart Watch T800 Ultra 2024 New Series 8 Ultra Smart Watch Waterproof Sport Wireless n Charger,"Rs. 3,500",5,සුපිරි කියන්න කිසිම අවුලක් නෑ. ⁣ෙගවන ගානට වටිනවා.. best product ... deliver එකත් දවස් 2 න් වගේ ආවා.. packing එකත් ආරක්ෂිතව තිබ්බා.. recommend seller 👍,සුපිරි කියන්න කිසිම අවුලක් නෑ. ⁣ෙගවන ගානට වටිනවා.. best product ... deliver එකත් දවස් 2 න් වගේ ආවා.. packing එකත් ආරක්ෂිතව තිබ්බා.. recommend seller 👍,,Pure_Sinhala,electronic
764,Smart Watch T800 Ultra 2024 New Series 8 Ultra Smart Watch Waterproof Sport Wireless n Charger,"Rs. 3,500",5,හොදයී. වරදක් නැ. thanx..,හොදයී. වරදක් නැ. thanx..,,Pure_Sinhala,electronic
765,Smart Watch T800 Ultra 2024 New Series 8 Ultra Smart Watch Waterproof Sport Wireless n Charger,"Rs. 3,500",5,hodata thiyenawa paking karapu ekth hodt karala tyenawa good product. gewapu ganata watiawa,හොදට තියෙනවා පකින්ග් කරපු එකත් හොද්ට් කරලා ට්යෙනවා ගූඩ් ප්රෝදුච්ට්. ගෙවපු ගානට වටිඅව,,Sinhala_in_English,electronic
766,Smart Watch T800 Ultra 2024 New Series 8 Ultra Smart Watch Waterproof Sport Wireless n Charger,"Rs. 3,500",5,Supiri whach ekak meoa,සුපිරි ව්හච් එකක් මෙඔඅ,,Sinhala_in_English,electronic
767,Smart Watch T800 Ultra 2024 New Series 8 Ultra Smart Watch Waterproof Sport Wireless n Charger,"Rs. 3,500",5,⁣⁣⁣⁣⁣⁣⁣⁣ෙගාඩක් ⁣ෙහාදයි.. දවස් තු⁣ෙනන් ආව.  බැට්රියත් අව්ලක් නෑ..,⁣⁣⁣⁣⁣⁣⁣⁣ෙගාඩක් ⁣ෙහාදයි.. දවස් තු⁣ෙනන් ආව.  බැට්රියත් අව්ලක් නෑ..,,Pure_Sinhala,electronic
768,Smart Watch T800 Ultra 2024 New Series 8 Ultra Smart Watch Waterproof Sport Wireless n Charger,"Rs. 3,500",5,awa kdila  on wenne na,අව ක්දිල  ඕන වෙන්නේ න,,Sinhala_in_English,electronic
769,Smart Watch T800 Ultra 2024 New Series 8 Ultra Smart Watch Waterproof Sport Wireless n Charger,"Rs. 3,500",5,Supiri  eth illpu pata nemeyi awilla thiyenne,සුපිරි  එත් ඉල්ලපු පට නෙමෙයි ඇවිල්ල තියෙන්නේ,,Sinhala_in_English,electronic
770,Smart Watch T800 Ultra 2024 New Series 8 Ultra Smart Watch Waterproof Sport Wireless n Charger,"Rs. 3,500",5,ඔයාලත් ගන්න කියල තමා කියන්නෙ සුපිරියක් මේක,ඔයාලත් ගන්න කියල තමා කියන්නෙ සුපිරියක් මේක,,Pure_Sinhala,electronic
771,Smart Watch T800 Ultra 2024 New Series 8 Ultra Smart Watch Waterproof Sport Wireless n Charger,"Rs. 3,500",5,බය නැතුව ගන්න...#win,බය නැතුව ගන්න...#win,,Pure_Sinhala,electronic
772,Smart Watch T800 Ultra 2024 New Series 8 Ultra Smart Watch Waterproof Sport Wireless n Charger,"Rs. 3,500",5,ගානට වටිනව. සුපිරි කොලිටියට තියෙනවා,ගානට වටිනව. සුපිරි කොලිටියට තියෙනවා,,Pure_Sinhala,electronic
773,Smart Watch T800 Ultra 2024 New Series 8 Ultra Smart Watch Waterproof Sport Wireless n Charger,"Rs. 3,500",5,සුපිරියක් තමයි 🔥 දවස් 4න් ඩිලිවර් උනා ✌️ මෙ ගානට වටිනව ✌️,සුපිරියක් තමයි 🔥 දවස් 4න් ඩිලිවර් උනා ✌️ මෙ ගානට වටිනව ✌️,,Pure_Sinhala,electronic
774,Smart Watch T800 Ultra 2024 New Series 8 Ultra Smart Watch Waterproof Sport Wireless n Charger,"Rs. 3,500",5,good product ❤❤❤😘hamoma baya nathuwa ganna mechchara adu ganata me wage watch ekak 🥰,ගූඩ් ප්රෝදුච්ට් ❤❤❤😘හැමෝම බය නැතුව ගන්න මෙච්චර අඩු ගානට මේ වගේ වට්ච් එකක් 🥰,,Sinhala_in_English,electronic
775,Smart Watch T800 Ultra 2024 New Series 8 Ultra Smart Watch Waterproof Sport Wireless n Charger,"Rs. 3,500",5,ගොඩක් ම හොදයි පටිට,ගොඩක් ම හොදයි පටිට,,Pure_Sinhala,electronic
776,Smart Watch T800 Ultra 2024 New Series 8 Ultra Smart Watch Waterproof Sport Wireless n Charger,"Rs. 3,500",5,supiri...😊😉🤗👻👍,සුපිරි,,Sinhala_in_English,electronic
777,Smart Watch T800 Ultra 2024 New Series 8 Ultra Smart Watch Waterproof Sport Wireless n Charger,"Rs. 3,500",5,me ganata watinawa,මේ ගානට වටිනවා,,Sinhala_in_English,electronic
778,Smart Watch T800 Ultra 2024 New Series 8 Ultra Smart Watch Waterproof Sport Wireless n Charger,"Rs. 3,500",5,Aulak na watch eka hodata thiyanavada 😉🥰,ඖලක් න වට්ච් එක හොදට තියනවද 😉🥰,,Sinhala_in_English,electronic
779,Smart Watch T800 Ultra 2024 New Series 8 Ultra Smart Watch Waterproof Sport Wireless n Charger,"Rs. 3,500",5,Watch ekanam patta Supiri aaya meyalaging gannawanm ganda good product ❤️,වට්ච් එකනම් පට්ට සුපිරි අය මෙයලගින්ග් ගන්නවනම් ගඳ ගූඩ් ප්රෝදුච්ට් ❤️,,Sinhala_in_English,electronic
780,Smart Watch T800 Ultra 2024 New Series 8 Ultra Smart Watch Waterproof Sport Wireless n Charger,"Rs. 3,500",5,හොදට වැඩ කරනව,හොදට වැඩ කරනව,,Pure_Sinhala,electronic
781,Smart Watch T800 Ultra 2024 New Series 8 Ultra Smart Watch Waterproof Sport Wireless n Charger,"Rs. 3,500",1,මම ඔඩර් කරපු එක අරන් විනඩි 30 වැඩ කරන්නෙ නැතුව ගියා එක පාරම මට මෙක මාරු කරල දෙන්න මගෙ සල්ලි අපරාදෙ 😢,මම ඔඩර් කරපු එක අරන් විනඩි 30 වැඩ කරන්නෙ නැතුව ගියා එක පාරම මට මෙක මාරු කරල දෙන්න මගෙ සල්ලි අපරාදෙ 😢,,Pure_Sinhala,electronic
782,Smart Watch T800 Ultra 2024 New Series 8 Ultra Smart Watch Waterproof Sport Wireless n Charger,"Rs. 3,500",5,gewana ganata godak watinawa baya nathuwa ganna puluwan.recommend seller,ගෙවන ගානට ගොඩක් වටිනවා බය නැතුව ගන්න පුළුවන්.රෙචොම්මෙන්ඩ් සෙල්ලෙර්,,Sinhala_in_English,electronic
783,Smart Watch T800 Ultra 2024 New Series 8 Ultra Smart Watch Waterproof Sport Wireless n Charger,"Rs. 3,500",5,හොදය් ගොඩක්,හොදය් ගොඩක්,,Pure_Sinhala,electronic
784,Smart Watch T800 Ultra 2024 New Series 8 Ultra Smart Watch Waterproof Sport Wireless n Charger,"Rs. 3,500",5,hodt pack krl thibuna baya nethuw gann watch ek hodai ❤️,හොද්ට් පච්ක් කරල් තිබුන බය නෙතුව් ගන්න වට්ච් එක හොදි ❤️,,Sinhala_in_English,electronic
785,Smart Watch T800 Ultra 2024 New Series 8 Ultra Smart Watch Waterproof Sport Wireless n Charger,"Rs. 3,500",5,Hodata pack krl tibba damage mkut na price ekt වටිනව🙌,Hodata pack krl tibba damage mkut na price ekt වටිනව🙌,,Pure_Sinhala,electronic
786,Smart Watch T800 Ultra 2024 New Series 8 Ultra Smart Watch Waterproof Sport Wireless n Charger,"Rs. 3,500",5,product eka hodai awlak na display eka tikak sirila thibuna e arenna wen kisisma awlak na,ප්රෝදුච්ට් එක හොදි අව්ලක් න දිස්ප්ලය් එක ටිකක් සිරිල තිබුන ඒ ඇරෙන්න වෙන් කිසිස්ම අව්ලක් න,,Sinhala_in_English,electronic
787,Smart Watch T800 Ultra 2024 New Series 8 Ultra Smart Watch Waterproof Sport Wireless n Charger,"Rs. 3,500",5,Daraz eken gaththa hodama watch eka.chage eka dawas thunak withara thiyenawa.,ඩරළ් එකෙන් ගත්ත හොදම වට්ච් එක.චගේ එක දවස් තුනක් විතර තියෙනවා.,,Sinhala_in_English,electronic
788,Smart Watch T800 Ultra 2024 New Series 8 Ultra Smart Watch Waterproof Sport Wireless n Charger,"Rs. 3,500",5,paking ekath hodai delivery ekath good. watch ekath hodai app ekath wada karanawa,පකින්ග් එකත් හොදි දෙලිවෙර්ය් එකත් ගූඩ්. වට්ච් එකත් හොදි අප්ප එකත් වැඩ කරනවා,,Sinhala_in_English,electronic
789,Smart Watch T800 Ultra 2024 New Series 8 Ultra Smart Watch Waterproof Sport Wireless n Charger,"Rs. 3,500",5,ඉතාමත් හොද sale එකක්. හොදටම තියෙනවා  හෑමෝටම ගන්න කියලා කියනවා හොදයි  ගෙවන ගානට වටිනවා,ඉතාමත් හොද sale එකක්. හොදටම තියෙනවා  හෑමෝටම ගන්න කියලා කියනවා හොදයි  ගෙවන ගානට වටිනවා,,Pure_Sinhala,electronic
790,Smart Watch T800 Ultra 2024 New Series 8 Ultra Smart Watch Waterproof Sport Wireless n Charger,"Rs. 3,500",5,supirii..,සුපිරී,,Sinhala_in_English,electronic
791,Smart Watch T800 Ultra 2024 New Series 8 Ultra Smart Watch Waterproof Sport Wireless n Charger,"Rs. 3,500",5,මරු ❤️🤩,මරු ❤️🤩,,Pure_Sinhala,electronic
792,Smart Watch T800 Ultra 2024 New Series 8 Ultra Smart Watch Waterproof Sport Wireless n Charger,"Rs. 3,500",5,මාරු smart watch eka tanks  Daraz😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍,මාරු smart watch eka tanks  Daraz😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍,,Pure_Sinhala,electronic
793,Smart Watch T800 Ultra 2024 New Series 8 Ultra Smart Watch Waterproof Sport Wireless n Charger,"Rs. 3,500",5,bbwbbwwbe,බ්බ්ව්බ්බ්ව්ව්බේ,,Sinhala_in_English,electronic
794,Smart Watch T800 Ultra 2024 New Series 8 Ultra Smart Watch Waterproof Sport Wireless n Charger,"Rs. 3,500",5,Supiriyak OI.. baya nethuwa ganilla.. manne kiyanne. Sirawatama Para.,සුපිරියක් ඕ.. බය නෙතුව ගනිල්ලා.. මැන්නේ කියන්නේ. සිරාවටම පර.,,Sinhala_in_English,electronic
795,Smart Watch T800 Ultra 2024 New Series 8 Ultra Smart Watch Waterproof Sport Wireless n Charger,"Rs. 3,500",5,බඩු ආවා,බඩු ආවා,,Pure_Sinhala,electronic
796,Smart Watch T800 Ultra 2024 New Series 8 Ultra Smart Watch Waterproof Sport Wireless n Charger,"Rs. 3,500",5,මේක නංග් සුපිරිම සුපිරි prodact එකක් #win  ❤️,මේක නංග් සුපිරිම සුපිරි prodact එකක් #win  ❤️,,Pure_Sinhala,electronic
797,Smart Watch T800 Ultra 2024 New Series 8 Ultra Smart Watch Waterproof Sport Wireless n Charger,"Rs. 3,500",5,good product.fast delivery.recommend seller.,ගූඩ් ප්රෝදුච්ට්.ෆස්ට් දෙලිවෙර්ය්.රෙචොම්මෙන්ඩ් සෙල්ලෙර්.,,Sinhala_in_English,electronic
798,Smart Watch T800 Ultra 2024 New Series 8 Ultra Smart Watch Waterproof Sport Wireless n Charger,"Rs. 3,500",5,සේල හරිම හොදයි වොච් එකත් සුපිරියට  වැඩ 😍😍,සේල හරිම හොදයි වොච් එකත් සුපිරියට  වැඩ 😍😍,,Pure_Sinhala,electronic
799,Smart Watch T800 Ultra 2024 New Series 8 Ultra Smart Watch Waterproof Sport Wireless n Charger,"Rs. 3,500",5,"#WIN Supiri watch ekk,Quality eka maru❤",#වින් සුපිරි වට්ච් එකක්,,Sinhala_in_English,electronic
