sentence_id,product_name,price,rating,review,cleaned_review,aspect_sentiment_annotation,review_type,category
139,Roushun 99% Aloe Vera Soothing Gel Face Moisturizer - 300ml,"Rs. 1,600",5,හොඳයි 💚  මම ගත්තේ රු. 800 ට,හොඳයි 💚  මම ගත්තේ රු. 800 ට,"{
(NULL, 'Product Quality', 'හොඳයි', positive),
(NULL, 'Price / Value for Money', 'මම ගත්තේ රු. 800 ට', positive),
}",Pure_Sinhala,skincare
140,Roushun 99% Aloe Vera Soothing Gel Face Moisturizer - 300ml,"Rs. 1,600",5,බය නැතුව ගන්න ගොඩක් හොදයි 🥰,බය නැතුව ගන්න ගොඩක් හොදයි 🥰,"{
(NULL, 'Overall Satisfaction', 'බය නැතුව ගන්න ගොඩක් හොදයි', positive),
}",Pure_Sinhala,skincare
141,Roushun 99% Aloe Vera Soothing Gel Face Moisturizer - 300ml,"Rs. 1,600",5,හෙ⁣ාඳ නිෂ්පාදනයක් ස්තුති යි,හෙ⁣ාඳ නිෂ්පාදනයක් ස්තුති යි,"{
('නිෂ්පාදනයක්', 'Product Quality', 'හෙ⁣ාඳ', positive),
(NULL, 'Overall Satisfaction', 'ස්තුති යි', positive)
}",Pure_Sinhala,skincare
142,Roushun 99% Aloe Vera Soothing Gel Face Moisturizer - 300ml,"Rs. 1,600",5,කොලිටිය හොඳයි 🤟. අනිත් අයටත් ගන්න කියලා රෙකමන්ඩ් කරනවා.,කොලිටිය හොඳයි 🤟. අනිත් අයටත් ගන්න කියලා රෙකමන්ඩ් කරනවා.,"{
('කොලිටිය', 'Product Quality', 'හොඳයි', positive),
(NULL, 'Overall Satisfaction', 'අනිත් අයටත් ගන්න කියලා රෙකමන්ඩ් කරනවා', positive)
}",Pure_Sinhala,skincare
143,Roushun 99% Aloe Vera Soothing Gel Face Moisturizer - 300ml,"Rs. 1,600",5,මේක හොඳයි... තැන්ක් යූ දරාස්.,මේක හොඳයි... තැන්ක් යූ දරාස්.,"{
(NULL, 'Product Quality', 'මේක හොඳයි', positive),
(NULL, 'Overall Satisfaction', 'තැන්ක් යූ දරාස්', positive)
}",Pure_Sinhala,skincare
144,Roushun 99% Aloe Vera Soothing Gel Face Moisturizer - 300ml,"Rs. 1,600",5,හොඳ ප්‍රොඩක්ට් එකක්. ස්තූතියි 😊,හොඳ ප්‍රොඩක්ට් එකක්. ස්තූතියි 😊,"{
('ප්‍රොඩක්ට් එකක්', 'Product Quality', 'හොඳ', positive),
(NULL, 'Overall Satisfaction', 'ස්තූතියි', positive)
}",Pure_Sinhala,skincare
145,Roushun 99% Aloe Vera Soothing Gel Face Moisturizer - 300ml,"Rs. 1,600",5,"ඔරිජිනල් ප්‍රොඩක්ට් එකක්, තැන්ක් යූ.","ඔරිජිනල් ප්‍රොඩක්ට් එකක්, තැන්ක් යූ.","{
('ප්‍රොඩක්ට් එකක්', 'Authenticity', 'ඔරිජිනල්', positive),
(NULL, 'Overall Satisfaction', 'තැන්ක් යූ', positive)
}",Pure_Sinhala,skincare
146,Roushun 99% Aloe Vera Soothing Gel Face Moisturizer - 300ml,"Rs. 1,600",5,"සුපිරි, කොලිටියත් මරු ❤️","සුපිරි, කොලිටියත් මරු ❤️","{
(NULL, 'Overall Satisfaction', 'සුපිරි', positive),
('කොලිටියත්', 'Product Quality', 'මරු', positive)
}",Pure_Sinhala,skincare
147,Roushun 99% Aloe Vera Soothing Gel Face Moisturizer - 300ml,"Rs. 1,600",5,"හොඳයි, ඉක්මනටම ලැබුණා 💗🧸.","හොඳයි, ඉක්මනටම ලැබුණා 💗🧸.","{
(NULL, 'Product Quality', 'හොඳයි', positive),
(NULL, 'Delivery Speed', 'ඉක්මනටම ලැබුණා', positive)
}",Pure_Sinhala,skincare
148,Roushun 99% Aloe Vera Soothing Gel Face Moisturizer - 300ml,"Rs. 1,600",5,original නම් නෙමෙයි. කිසිම gel ගතියකුත් නැහැ. සුවදකුත් නැහැ එන smell එක නහයට හරි නැහැ. ගාන්නත් බයයි.,original නම් නෙමෙයි. කිසිම gel ගතියකුත් නැහැ. සුවදකුත් නැහැ එන smell එක නහයට හරි නැහැ. ගාන්නත් බයයි.,"{
(NULL, 'Authenticity', 'original නම් නෙමෙයි', negative),
('gel ගතියකුත්', 'Texture / Feel', 'නැහැ', negative),
('සුවදකුත්', 'Scent / Fragrance', 'නැහැ', negative),
('smell එක', 'Scent / Fragrance', 'නහයට හරි නැහැ', negative),
(NULL, 'Overall Satisfaction', 'ගාන්නත් බයයි', negative)
}",Pure_Sinhala,skincare
149,Roushun 99% Aloe Vera Soothing Gel Face Moisturizer - 300ml,"Rs. 1,600",1,ආලෝ වෙර ගෙල්ල් එකේ මේ 2 න්ඩ් ඔර්දෙර් එක  ගූඩ්,ආලෝ වෙර ගෙල්ල් එකේ මේ 2 න්ඩ් ඔර්දෙර් එක  ගූඩ්,"{
('ආලෝ වෙර ගෙල්ල් එකේ', 'Product Quality', 'ගූඩ්', positive)
}",Pure_Sinhala,skincare
150,Roushun 99% Aloe Vera Soothing Gel Face Moisturizer - 300ml,"Rs. 1,600",5,පැකින් එක හොඳයි. ඉක්මනටම ඩිලිවරි කළා,පැකින් එක හොඳයි. ඉක්මනටම ඩිලිවරි කළා,"{
('පැකින් එක', 'Packaging Quality', 'හොඳයි', positive),
(NULL, 'Delivery Speed', 'ඉක්මනටම ඩිලිවරි කළා', positive)
}",Pure_Sinhala,skincare
151,Roushun 99% Aloe Vera Soothing Gel Face Moisturizer - 300ml,"Rs. 1,600",5,"පට්ට ප්‍රොඩක්ට් එකක්, මම මේක ගත්ත දෙවෙනි පාර. සතියක් පාවිච්චි කරද්දීම ස්කින් එක මාර ලස්සන වුණා. මේක ප්‍රයිමර් එකකට කලින් ගාන්න මරු. ඔරිජිනල් බාණ්ඩයක්. අනිවාර්යයෙන්ම ගන්න. ආයෙත් සැරයක් මේක ගන්නවා!!","පට්ට ප්‍රොඩක්ට් එකක්, මම මේක ගත්ත දෙවෙනි පාර. සතියක් පාවිච්චි කරද්දීම ස්කින් එක මාර ලස්සන වුණා. මේක ප්‍රයිමර් එකකට කලින් ගාන්න මරු. ඔරිජිනල් බාණ්ඩයක්. අනිවාර්යයෙන්ම ගන්න. ආයෙත් සැරයක් මේක ගන්නවා!!","{
('ප්‍රොඩක්ට් එකක්', 'Product Quality', 'පට්ට', positive),
('ස්කින් එක', 'Skin Improvement', 'මාර ලස්සන වුණා', positive),
(NULL, 'Ease of Use', 'ප්‍රයිමර් එකකට කලින් ගාන්න මරු', positive),
('බාණ්ඩයක්', 'Authenticity', 'ඔරිජිනල්', positive),
(NULL, 'Overall Satisfaction', 'අනිවාර්යයෙන්ම ගන්න', positive),
(NULL, 'Overall Satisfaction', 'ආයෙත් සැරයක් මේක ගන්නවා', positive)
}",Pure_Sinhala,skincare
152,Roushun 99% Aloe Vera Soothing Gel Face Moisturizer - 300ml,"Rs. 1,600",5,"ඉක්මනටම ඩිලිවරි කරලා හොඳට පැක් කරලා එවපු එකට තැන්ක් යූ, මේක ගොඩක් හොඳයි 😊","ඉක්මනටම ඩිලිවරි කරලා හොඳට පැක් කරලා එවපු එකට තැන්ක් යූ, මේක ගොඩක් හොඳයි 😊","{
(NULL, 'Delivery Speed', 'ඉක්මනටම ඩිලිවරි කරලා', positive),
(NULL, 'Packaging Quality', 'හොඳට පැක් කරලා එවපු', positive),
(NULL, 'Overall Satisfaction', 'තැන්ක් යූ', positive),
(NULL, 'Product Quality', 'ගොඩක් හොඳයි', positive)
}",Pure_Sinhala,skincare
153,Roushun 99% Aloe Vera Soothing Gel Face Moisturizer - 300ml,"Rs. 1,600",5,හොඳ නිෂ්පාදන,හොඳ නිෂ්පාදන,"{
('නිෂ්පාදන', 'Product Quality', 'හොඳ', positive)
}",Pure_Sinhala,skincare
154,Roushun 99% Aloe Vera Soothing Gel Face Moisturizer - 300ml,"Rs. 1,600",5,නියමයි ප්‍රයෝජනවත් ❤️,නියමයි ප්‍රයෝජනවත් ❤️,"{
(NULL, 'Product Quality', 'නියමයි', positive),
(NULL, 'Overall Satisfaction', 'ප්‍රයෝජනවත්', positive)
}",Pure_Sinhala,skincare
155,Roushun 99% Aloe Vera Soothing Gel Face Moisturizer - 300ml,"Rs. 1,600",5,හොර බාණ්ඩ ,හොර බාණ්ඩ,"{
('බාණ්ඩ', 'Authenticity', 'හොර', negative)
}",Pure_Sinhala,skincare
156,Roushun 99% Aloe Vera Soothing Gel Face Moisturizer - 300ml,"Rs. 1,600",5,දවසින් ආවා 😍,දවසින් ආවා 😍,"{
(NULL, 'Delivery Speed', 'දවසින් ආවා', positive)
}",Pure_Sinhala,skincare
157,Roushun 99% Aloe Vera Soothing Gel Face Moisturizer - 300ml,"Rs. 1,600",5,හොඳයි ස්තූතියි.,හොඳයි ස්තූතියි.,"{
(NULL, 'Overall Satisfaction', 'හොඳයි ස්තූතියි', positive)
}",Pure_Sinhala,skincare
158,Roushun 99% Aloe Vera Soothing Gel Face Moisturizer - 300ml,"Rs. 1,600",5,"හොඳ නිෂ්පාදනයක්, හමට හොඳම මොයිස්චරයිසර් එකක් 💗","හොඳ නිෂ්පාදනයක්, හමට හොඳම මොයිස්චරයිසර් එකක් 💗","{
('නිෂ්පාදනයක්', 'Product Quality', 'හොඳ', positive),
('මොයිස්චරයිසර්', 'Moisturizing / Hydration', 'හොඳම', positive)
}",Pure_Sinhala,skincare
159,Roushun 99% Aloe Vera Soothing Gel Face Moisturizer - 300ml,"Rs. 1,600",5,hodae..,හොදැ,"{
(NULL, 'Product Quality', 'හොදයි', positive)
}",Pure_Sinhala,skincare
160,Roushun 99% Aloe Vera Soothing Gel Face Moisturizer - 300ml,"Rs. 1,600",5,hodai,හොදි,"{
(NULL, 'Product Quality', 'හොඳයි', positive)
}",Pure_Sinhala,skincare
161,Roushun 99% Aloe Vera Soothing Gel Face Moisturizer - 300ml,"Rs. 1,600",5,"මට පැකේජ් එක දවස් 3ක් ඇතුළත හොඳ තත්වයෙන් ලැබුණා. ඒකේ සුවඳට මම ගොඩක් ආසයි, වගේම ගෙවන ගාණට උපරිම වටිනවා. තැන්ක්ස් දරාස්.","මට පැකේජ් එක දවස් 3ක් ඇතුළත හොඳ තත්වයෙන් ලැබුණා. ඒකේ සුවඳට මම ගොඩක් ආසයි, වගේම ගෙවන ගාණට උපරිම වටිනවා. තැන්ක්ස් දරාස්.","{
('පැකේජ් එක', 'Delivery Speed', 'දවස් 3ක් ඇතුළත', positive),
('පැකේජ් එක', 'Delivery Condition', 'හොඳ තත්වයෙන්', positive),
('සුවඳට', 'Scent / Fragrance', 'ගොඩක් ආසයි', positive),
(NULL, 'Price / Value for Money', 'උපරිම වටිනවා', positive),
(NULL, 'Overall Satisfaction', 'තැන්ක්ස් දරාස්', positive)
}",Pure_Sinhala,skincare
162,Roushun 99% Aloe Vera Soothing Gel Face Moisturizer - 300ml,"Rs. 1,600",5,"තැන්ක් යූ දරාස්, තැන්ක් යූ සෙලර්. මේ ප්‍රොඩක්ට් එක අනිවාර්යයෙන්ම රෙකමන්ඩ් කරනවා. ඉක්මන් ඩිලිවරි, හොඳ ප්‍රොඩක්ට් එකක්.","තැන්ක් යූ දරාස්, තැන්ක් යූ සෙලර්. මේ ප්‍රොඩක්ට් එක අනිවාර්යයෙන්ම රෙකමන්ඩ් කරනවා. ඉක්මන් ඩිලිවරි, හොඳ ප්‍රොඩක්ට් එකක්.","{
(NULL, 'Overall Satisfaction', 'තැන්ක් යූ දරාස්', positive),
(NULL, 'Overall Satisfaction', 'තැන්ක් යූ සෙලර්', positive),
('ප්‍රොඩක්ට් එක', 'Overall Satisfaction', 'අනිවාර්යයෙන්ම රෙකමන්ඩ් කරනවා', positive),
('ඩිලිවරි', 'Delivery Speed', 'ඉක්මන්', positive),
('ප්‍රොඩක්ට් එකක්', 'Product Quality', 'හොඳ', positive)
}",Pure_Sinhala,skincare
163,Roushun 99% Aloe Vera Soothing Gel Face Moisturizer - 300ml,"Rs. 1,600",5,"ගොඩක් හොඳයි, අඩු මිලක් වගේම හරිම වේගවත් ඩිලිවරි එකක්. ගොඩක් ස්තූතියි!","ගොඩක් හොඳයි, අඩු මිලක් වගේම හරිම වේගවත් ඩිලිවරි එකක්. ගොඩක් ස්තූතියි!","{
(NULL, 'Overall Satisfaction', 'ගොඩක් හොඳයි', positive),
('මිලක්', 'Price / Value for Money', 'අඩු', positive),
('ඩිලිවරි එකක්', 'Delivery Speed', 'හරිම වේගවත්', positive),
(NULL, 'Overall Satisfaction', 'ගොඩක් ස්තූතියි', positive)
}",Pure_Sinhala,skincare
